age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
107.96,1.1482062,0.97622,-0.9649387,0.2637097,-0.2841816,-0.05490607,0.7307257,0.33887473,-0.75747883,-1.1379843
107.937,0.56453013,-0.21860014,-0.729241,-0.27941388,-0.71435946,-0.1095558,0.7538648,0.58831877,0.23575449,-0.8442609
107.914,0.12560062,-0.3240751,0.5327309,0.31903458,0.5505968,-0.63956225,-0.56285775,-0.56558174,0.5169123,-1.357979
107.891,0.5497371,-1.1854097,-0.7237364,-0.19720295,0.16427073,0.55549484,0.15320103,0.29296675,-0.56678444,-0.64178014
107.869,0.4037344,-0.5621216,-1.5086699,0.43290538,1.4913243,-0.37523827,-1.0460467,0.9043582,-0.5593934,0.600198
107.846,0.9634216,0.8212472,-0.35139072,0.93650335,-0.05506246,-0.7062689,0.15011837,0.6513337,0.017629076,-0.2450486
107.823,0.9066393,0.5119889,0.10278872,-0.17792095,-1.2240667,0.48409,0.4368843,-0.60633534,-0.09453169,0.40637398
107.8,-0.06978392,0.02482989,-0.09035255,-0.029256422,-0.55385125,1.1173599,2.2827573,-1.7313836,-0.047534954,-0.35030314
107.778,-1.3213551,0.13723625,1.1504538,0.4259694,-0.05386811,0.06528095,1.3381784,-0.6052116,0.24872775,-0.37423474
107.755,-0.70707345,-0.29954737,-1.405271,0.33456975,0.8741915,-1.0307757,0.11829796,-0.9528655,1.1659814,0.049770273
107.733,1.1731211,1.2502674,-0.8924752,-0.48925897,0.57475954,-0.32098943,-1.5935457,-1.0737346,-0.184655,-0.29055518
107.71,-0.28026378,1.9585891,0.8894514,-0.1325814,0.6339656,-1.0505935,-0.24010672,-1.0565872,-0.06272765,0.08466646
107.688,1.3099933,0.6941256,0.4171101,-0.51269716,-0.31480786,-0.43805733,-0.47395465,-1.0553261,0.99658453,0.9541421
107.665,-0.95061696,-1.5289875,1.2027904,-0.0637464,0.16388762,0.2648219,-0.6598092,-0.7848071,0.14806965,1.408762
107.643,0.3547072,0.6606776,0.1533643,-0.05378186,0.12391711,0.07099087,-0.39986148,-0.5285244,0.11899478,0.40631887
107.621,-0.44943306,1.4673377,0.33463004,0.39256328,0.2343475,0.5230011,-1.2346641,-0.56629753,-0.25411275,-0.23822089
