age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
9.684,-106.31089,9.883507,224.19876,156.75548,199.78966,49.321617,-78.64228,-91.319595,-130.81032,-88.28963
9.674,-155.08435,167.26176,59.787407,282.39777,20.471909,74.72426,105.75314,-224.66881,59.637344,90.96463
9.665,6.0176244,-136.33408,53.605633,63.34408,184.77913,-22.58701,175.52328,-288.03122,112.68103,13.703938
9.656,50.115963,-174.0344,118.449005,-206.43765,130.68964,13.522851,121.07908,-115.85287,56.62478,-141.2329
9.647,-133.02354,-209.66399,23.200144,-117.08021,162.80637,20.35771,171.4552,22.424639,-35.321964,-184.1929
9.638,-379.5745,-280.73196,165.19937,-236.3034,153.34138,50.63346,62.825146,-175.07411,211.56511,-135.83884
9.629,-44.742687,-312.39102,-103.18808,-203.41847,114.2248,36.98817,65.69566,6.477962,206.05865,-233.97845
9.62,217.06453,-176.44337,3.6078138,-108.095505,167.25728,218.36053,85.442696,-13.189328,216.69952,-228.04138
9.611,207.52716,-43.62701,-77.139496,-198.8712,-28.153841,-11.372148,125.250015,-97.088936,265.937,-212.26425
9.602,-54.479576,113.99366,-130.4677,32.563763,-42.86698,15.658847,148.32558,124.773544,-70.610504,16.45035
9.593,104.94452,168.90045,17.228544,193.97833,99.26503,54.82354,72.46275,268.96133,98.27585,44.4894
9.584,175.25116,17.586592,-21.375483,302.6145,75.18386,77.316574,109.46872,94.028786,49.53619,95.64695
9.575,5.0843105,286.40897,127.91137,238.80075,-130.16417,288.98233,20.644812,-177.44014,167.40628,-143.4708
9.566,-239.2481,-13.4362,237.12184,128.63966,-173.70909,265.53607,-11.776787,-139.03885,-21.04357,-104.00133
9.556,-335.02808,36.90198,339.62524,88.165215,-27.6651,196.94456,-61.69682,-126.879364,-162.29,34.840546
9.547,-160.59308,10.419861,253.37822,149.40791,49.865437,193.52347,99.094666,137.7103,57.480618,-25.234554
9.538,-78.21234,-139.23848,89.548744,199.31697,6.592322,36.13445,171.23334,58.497562,153.88913,98.476395
9.529,-241.53867,-8.408222,168.20776,120.613976,-32.60068,32.73523,228.0727,100.24112,222.18546,87.88502
9.52,-58.63452,10.768596,238.25789,23.370832,59.40718,81.55474,192.51474,-1.0218159,16.161146,86.870895
9.511,-129.34421,179.30771,163.05852,3.339165,-223.98967,-73.36166,236.90596,113.12887,12.259048,151.45274
9.502,-185.2301,122.19615,73.003136,-364.9458,-121.617905,-215.5115,38.41464,61.47652,171.9866,92.67507
9.493,136.48558,234.96146,-15.818197,-138.16113,-281.5755,-115.57863,61.727894,102.10662,69.47016,-34.726475
9.484,88.03986,133.26463,197.31567,-64.324036,-184.38902,27.216532,61.14984,-67.30298,155.02933,23.94134
9.475,163.52435,122.12784,193.26175,56.503826,-202.33734,260.0461,57.621307,134.07214,271.84183,-174.5118
9.466,163.85907,-41.258587,64.593834,323.5058,-152.65627,238.73221,-93.881805,91.7913,397.76712,-183.51573
9.457,239.71928,-189.61879,-69.25153,22.373308,-47.1374,158.00096,-15.382825,-135.61275,279.89368,-121.61459
9.448,324.44028,-0.22723876,-265.81003,-21.837914,-42.845406,243.45383,100.88244,-45.59333,183.27481,250.42726
9.439,247.17741,-84.39037,-86.09433,-61.534378,-224.25484,254.39708,54.549973,14.981997,56.88989,185.7459
9.429,217.73105,-65.78788,-5.6728706,90.372536,-111.6781,133.10558,137.06505,-106.21829,-128.25322,136.27823
9.42,131.43889,-1.4249775,48.68668,159.2383,119.62761,155.39629,83.31692,159.34377,59.004223,26.887712
9.411,58.51432,206.67448,48.213757,103.39881,57.39114,135.03972,-152.2631,-5.3141713,63.539036,16.82928
9.402,-246.0074,123.6557,82.568726,-106.89966,73.007866,105.852,-86.55609,-1.1028329,167.71017,-179.58775
9.393,44.385666,357.17828,179.68156,-160.42842,289.2208,72.19288,-129.10645,-95.762794,167.78438,-210.441
9.384,99.20145,76.57473,259.67865,9.725454,357.10428,112.53624,-205.75473,-24.262344,-146.61649,-214.81725
9.375,163.47021,-42.734226,361.441,193.83255,294.95273,-51.93686,-101.41023,-153.41794,-62.190334,-61.650425
9.366,146.16818,-164.33398,201.4638,208.79549,326.24988,265.24725,40.472946,109.887924,133.2862,-124.01363
9.357,17.191954,-307.09796,73.52126,193.59956,172.79648,84.00958,44.943226,92.860725,173.11931,-115.665215
9.348,-120.525276,-103.48307,181.06064,259.24603,186.89906,138.94217,-126.27054,87.878525,30.623589,-279.6517
9.339,-37.16422,8.461615,138.98096,171.61444,-46.629364,69.31275,10.44344,313.7629,-189.71544,-203.40668
9.33,10.289671,-99.14744,-52.237312,68.77193,-95.457245,53.89246,-9.927841,231.60632,-78.99694,-29.53433
9.321,-156.84383,-10.428244,72.3013,51.349236,-117.52755,45.1497,25.05426,18.32611,172.26544,-38.93135
9.312,-10.523582,-361.6085,-89.58997,-102.40158,-158.69406,-152.92722,180.34187,111.5353,7.500368,22.938412
9.302,-7.01257,-223.04674,-13.982584,-223.1902,-80.812904,-99.808495,197.73923,90.62328,48.86363,155.63828
9.293,-34.784767,-174.39693,-17.707327,-137.10205,-136.58638,-133.82741,-64.26075,-121.2172,49.421623,24.540747
9.284,-46.92357,-128.05476,-144.95212,10.464895,-71.37258,-119.354675,-106.513664,-10.620693,57.275566,101.660355
9.275,-61.839596,-205.675,63.242706,13.777971,-322.73447,26.44073,-371.38348,-155.52603,142.68237,-233.13461
9.266,-161.12677,-162.10707,-115.63762,96.138565,-170.87112,-40.954464,-258.0312,167.18779,100.782234,-78.84925
9.257,-171.07933,-164.86769,70.57951,66.44292,-191.58377,-63.78325,-68.92261,105.79651,-87.27266,-36.97234
9.248,-50.253113,-85.299805,254.55399,101.845726,-178.96338,148.00505,-35.675972,196.80835,2.2711854,190.5148
9.239,-147.6597,-8.596027,150.32516,200.8301,-180.84344,25.953075,72.3733,264.85214,-142.03221,73.79717
9.23,-164.06128,15.134988,269.00055,150.48698,-74.796684,11.493086,143.2476,-127.6039,-54.009476,-158.7463
9.221,-106.45526,-109.26688,231.53564,51.61224,58.71681,-113.54854,-22.572474,34.8216,-64.81206,-154.35522
9.212,11.776369,-79.445496,297.10217,55.805614,-33.629097,-326.62274,97.46581,135.92645,-396.9398,63.949062
9.203,-63.32379,151.11363,146.52776,-60.28402,123.694954,-180.06267,115.63292,230.04167,-418.4725,-178.67253
9.194,3.069765,15.472873,105.37818,-21.10437,123.2402,-129.62851,5.6808715,133.4621,-31.927101,-233.41716
9.185,10.010519,27.685211,87.10833,32.204918,-30.291939,78.38707,-267.2123,-72.16295,88.52967,-133.98795
9.175,-10.250276,32.74654,84.04196,-224.40398,-129.70154,-7.2654977,-55.28874,-10.510872,13.741828,-102.132126
9.166,54.46603,-6.2888923,69.30331,-114.05455,-232.94046,198.34123,-177.7918,-39.307343,41.116524,-16.516277
9.157,-64.92442,122.57813,-76.67159,157.91327,-308.57834,-19.621151,-18.371859,-77.05103,89.72872,72.47253
9.148,-160.73245,277.88943,-80.332016,-8.061807,-99.14589,128.97623,-111.28091,-143.04897,-0.41108432,155.62453
9.139,-51.465935,61.55476,43.79439,-55.907703,-186.50786,85.67928,168.15073,131.90108,-53.08966,182.16258
9.13,-36.678757,-90.051605,-123.790695,18.955679,-116.12475,162.79474,39.322243,-143.62543,-128.97122,139.2534
9.121,112.35631,3.7546945,-4.813502,-1.4520807,-269.82227,195.84285,74.05405,-178.3216,33.867916,-67.60654
9.112,57.90716,3.2256024,26.97371,-68.855255,-278.15225,227.40236,-71.967316,-109.26417,-195.10324,-155.36363
9.103,-73.38514,144.65152,-48.030334,-49.427723,-54.052128,190.26459,-14.545444,-228.33305,-122.494835,202.1127
9.094,11.526557,-196.49416,53.406864,-36.162624,-225.23344,-80.52383,-90.34807,-173.25688,-51.928143,32.881737
9.085,149.12373,-315.5734,191.77234,43.70671,-4.1257725,-330.9102,-58.42966,-127.18238,145.61798,-29.667946
9.076,-39.785706,-249.04358,236.41246,120.953316,-94.00937,-316.46008,-123.90706,231.30153,46.229683,109.271935
9.067,3.115481,-108.68901,186.84068,-26.441763,-95.307205,-211.71588,-113.3287,49.564426,14.721246,14.851912
9.058,84.2898,101.38027,227.41197,29.256357,-31.775505,-115.16709,-125.732414,-71.67654,-57.71892,379.5577
9.048,35.78002,71.56274,310.2108,39.797653,-29.845222,18.123259,77.58342,-162.10683,57.50892,406.20413
9.039,-35.392654,136.27362,179.85806,157.94682,46.660366,-186.1994,54.291405,-63.576324,67.100105,297.5235
9.03,56.35899,-93.504,120.91309,-54.55056,56.508286,28.178196,169.97102,-215.01933,380.31763,146.36136
9.021,-80.44095,132.4104,27.494162,-29.991673,-26.21614,-20.286333,-134.82245,-264.77295,87.58917,157.12054
9.012,-89.11922,153.03873,48.15062,-80.52017,-52.488693,-137.31712,-87.86518,-162.62428,8.566249,-26.238153
9.003,-68.30291,155.34177,105.695274,-86.10206,18.304047,-31.516052,-79.50515,-190.37006,0.6302674,-98.46048
