age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
12.27,-772.6812,-10.385407,-381.3477,-656.51984,-562.6072,-239.00073,53.778465,-398.48865,83.5342,308.75424
12.263,-694.0832,-382.83493,-233.86215,-612.65186,-455.1988,-89.63962,-266.9353,-184.7614,-65.697395,453.4756
12.255,-543.128,-351.80496,-310.60016,-52.777763,19.722565,217.2163,-353.46817,-186.91171,38.270348,446.85382
12.248,-153.56071,-714.87573,-236.90642,76.49658,17.588724,-78.84302,-312.67267,-117.5605,108.48324,74.456856
12.24,-101.42334,-956.7939,-276.9667,-195.93095,-120.232956,-280.96454,-311.1355,68.177704,158.9214,144.25565
12.233,13.781799,-948.88715,-193.17583,17.124392,-226.94241,-277.2831,-308.9681,120.57821,87.608475,-11.839456
12.225,-15.755068,-932.34845,-311.6265,157.68694,-202.17763,-502.58258,-114.38326,192.03293,37.242203,28.13872
12.218,265.84677,-933.74646,-297.04507,580.1346,-316.21417,-109.83096,-24.010357,-86.28172,-271.9436,-406.64194
12.21,598.9502,-1018.21375,-233.00372,455.82117,-173.65709,-122.507385,9.475566,225.51115,-444.08337,144.27112
12.203,471.42725,-555.2457,-133.71005,514.3056,-64.76978,293.7063,-169.27184,161.56235,-34.33286,215.60355
12.195,68.702705,-338.0195,-404.18488,540.6975,-114.269875,85.109634,-49.35804,36.529644,-40.638496,206.30467
12.188,-37.287178,-528.90326,-43.354378,14.152647,-78.32529,-290.659,-7.581891,-99.73007,-195.01096,226.78174
12.18,-38.97252,-465.43408,-65.531944,-95.99588,-105.88936,-367.6594,-387.97372,-132.65427,-138.08597,221.53398
12.173,248.11499,-605.9285,-3.9717615,162.28345,-100.86009,-495.68973,-48.09538,-45.250668,-261.58798,206.20992
12.165,18.850842,-694.6613,-12.943702,103.108154,-188.95166,-149.2707,88.24776,-643.208,-249.41377,-346.32983
12.157,-189.22147,-461.55054,-461.29694,213.16809,-194.7934,-56.514572,191.78984,-361.79123,-212.38861,-222.28195
12.15,-191.27773,-333.99707,-222.59615,425.38916,26.437206,41.306206,234.45686,-421.2075,-62.735992,-7.2484775
12.142,-101.49325,-376.12003,-538.6736,345.05466,-7.2122865,106.56463,62.228695,-588.9293,-132.64752,-20.420689
12.135,-208.75937,-304.29742,-250.97243,39.296883,290.76566,361.9787,38.531364,-383.58044,-272.49692,65.307846
12.127,-465.08237,-257.3133,104.19543,177.21733,45.580154,423.1797,135.7367,-425.12347,-87.83607,-98.97297
12.12,-431.15668,-139.53966,91.05043,98.81274,120.93037,462.72748,299.82257,-355.89172,130.59747,-3.2880447
12.112,-101.6766,-319.39233,178.70622,-87.08798,-332.74115,225.51665,334.43277,-302.1825,324.75122,-132.166
12.105,-102.109764,-556.8345,-47.921852,138.3164,-329.0348,217.76685,380.00568,6.471864,297.5232,-403.09613
12.097,-399.73334,-392.4883,-232.64037,300.5731,-381.81906,352.95642,416.30417,-128.50052,495.1402,-316.00046
12.09,-42.4796,-77.0875,-96.023094,212.46454,-35.863953,481.02927,164.50224,-49.32566,315.465,-515.0965
12.082,92.883446,-161.57611,-197.09671,213.24927,-4.7018266,402.20978,310.90314,137.06595,242.49043,-344.71323
12.075,-106.41535,-186.84583,105.0606,168.45087,65.32051,188.12772,76.58829,-54.675472,-74.29895,-522.52893
12.067,-85.86845,-456.53867,300.84424,453.81772,-193.61472,440.42657,131.28035,80.69929,110.13307,-353.87604
12.06,17.278622,-26.897274,373.12744,481.5863,-267.3142,313.5846,31.284914,-311.65128,300.01288,-468.5565
12.053,-156.51678,175.08174,508.66962,490.0246,-128.63852,471.77704,-31.911577,-415.5984,-32.745945,-336.5384
12.046,-298.4842,270.67966,385.8536,738.2195,29.613712,356.19244,-50.11167,79.487595,-169.62456,-290.2467
12.038,-21.47568,215.07408,309.11557,531.5741,308.61545,-67.56202,-18.473385,135.54008,-323.5154,-201.65614
12.031,36.183796,168.46379,121.81039,798.5589,-33.156467,-101.06443,-175.80606,120.282425,-48.178654,-356.5927
12.024,549.062,-25.06724,117.64856,691.7405,66.086754,-50.030937,226.37793,122.072395,94.90874,-349.95337
12.017,390.16312,363.28046,58.531513,671.9132,278.8687,-103.49422,189.17354,-142.0439,145.96765,-119.021126
12.011,73.61305,12.034767,78.1998,457.48236,522.8682,-131.15176,299.91245,-245.83574,88.42309,-188.08253
12.004,61.22054,-25.014019,-79.93155,234.73247,546.94025,-47.73255,462.64484,-236.36229,-81.894325,-144.35635
11.997,-145.72733,168.98006,38.89261,212.96645,537.0766,-238.91849,75.75438,-126.28994,-518.2679,-169.92628
11.99,116.10883,349.01404,-277.65884,98.175385,187.95651,-270.73636,-43.726204,20.750416,-502.2263,-17.774576
11.983,-194.89223,534.6631,-285.53238,22.408386,657.9913,-344.3083,-80.18491,-55.04864,-576.1883,696.10834
11.976,-410.6747,431.3272,-632.6527,-316.58203,407.80566,-630.4041,-301.06244,-16.701746,-336.48853,318.91452
11.969,-559.7067,88.71932,-623.0709,-304.64432,667.71027,-113.85968,-257.1183,-357.2871,-214.72522,189.73547
11.962,-233.27867,337.4933,-428.09335,-80.54774,442.0526,-137.63837,-555.11304,-423.57434,-119.397545,325.08295
11.956,-180.95947,489.49442,-563.1382,-5.247051,187.39575,-299.82355,29.36076,-446.427,-11.755498,223.67566
11.949,-182.71255,727.38275,-610.5362,34.90022,184.1702,-11.655048,-91.06803,-425.8545,202.01111,-156.2125
11.942,-205.05144,465.64743,69.53131,135.8679,240.60457,1.8951873,247.81577,-446.58334,147.6868,-88.688324
11.935,-49.88407,396.6376,-258.2542,-18.464727,207.98271,-40.082497,292.74945,-67.09989,296.05487,-141.00627
11.928,-379.64136,370.98718,-248.0446,328.86105,254.9293,124.233215,291.81134,204.23434,396.12228,-191.39833
11.921,-692.5651,474.3834,-11.162735,-126.81577,264.65198,21.38621,-1.8843083,120.00762,317.19138,-289.00522
11.914,-398.73633,490.66107,143.10579,-11.65406,385.08572,284.67224,-189.29132,-49.44248,283.059,-414.3129
11.907,-375.24994,494.0374,427.99393,109.57811,134.48065,68.93355,-651.94586,-40.859142,-126.53088,-501.57187
11.9,-394.01047,213.34328,450.54114,275.2696,219.38753,-539.69617,-483.56448,-8.813689,-139.69917,-322.71384
11.893,-457.9174,-227.71797,341.01004,269.73035,178.72523,-383.6554,-391.65942,-82.92059,-44.055958,20.948936
11.886,-286.843,231.0597,-33.387215,250.13747,212.8235,-479.6873,-234.1794,80.25911,-199.71487,247.27373
11.879,-223.13152,31.402086,161.40227,460.2067,118.76153,-350.35672,-136.29102,135.42802,-31.336784,25.727339
11.872,-493.00247,-100.16896,99.8322,137.71962,-66.80693,31.652094,-500.02573,42.176468,322.55096,-151.3016
11.865,-386.6242,-283.344,391.59198,392.1114,-360.94354,128.95212,-597.2825,-48.783512,-13.365288,-129.58272
11.858,-290.14734,-261.79282,292.53662,192.64923,-402.4625,9.417753,-569.2136,230.58104,-332.34427,45.45618
11.851,-62.980618,-246.86188,-145.03809,310.6051,-402.39716,-327.54456,-256.1577,160.10791,-331.6107,164.67453
11.844,31.433407,61.75304,-315.28455,427.0853,-215.90996,-60.60165,-136.18733,-115.618355,-336.79135,225.7734
11.837,5.9397497,-46.60648,-128.45534,161.68806,-569.9886,-140.43748,178.4237,136.8314,-368.99646,148.05412
11.83,269.3264,97.32865,58.725307,406.07864,-399.47205,-149.9959,387.14328,312.3792,30.26237,-65.95035
11.823,215.446,209.12158,-242.02559,279.78,-215.82341,-299.12296,415.07352,576.3366,280.84784,-59.27049
11.816,239.47935,305.95074,-76.69481,16.41077,-17.05895,8.702262,88.55441,584.6914,98.63206,183.13545
11.809,74.00895,249.42998,-71.48646,159.088,10.777994,-104.09657,-70.58264,398.06027,214.92192,73.06867
11.802,72.35227,392.43604,72.11,150.16881,44.85594,-267.38297,-79.980736,377.04312,152.73834,20.712692
11.795,4.6092663,602.7623,46.531013,-87.96984,-273.10846,-341.84042,-72.99688,343.04193,413.08777,-208.55815
11.788,-272.1196,281.08914,-360.02078,-53.4093,-256.35843,-132.72446,261.20706,324.6742,280.10117,-376.16806
11.781,-56.25182,480.64743,-503.89285,245.49661,-104.85894,-177.67033,398.42548,210.85713,523.628,-106.50529
11.774,27.655853,20.904379,-599.265,348.1454,86.229164,-180.62721,481.46518,-51.914764,354.94138,115.23547
11.767,98.02702,240.52246,-644.7677,730.87823,-288.6791,1.5513887,737.16125,-61.76916,360.03778,54.845543
11.76,7.302393,174.19554,-648.05133,150.18602,-246.52927,-262.00854,315.80978,265.30365,546.6268,125.67022
11.753,-213.91306,-108.14258,-270.46884,-167.83905,-170.3998,-357.01944,406.82996,-3.0156803,-0.37011546,566.0145
11.746,17.378214,-169.9273,-115.43327,-261.16537,-149.73724,-325.31458,370.40292,120.9968,-382.71408,553.937
11.739,276.85693,88.330154,-279.4063,-365.7851,8.11354,-419.67545,222.47867,102.321884,-296.03876,181.61476
11.732,-8.932868,-55.67267,-390.70938,-217.15121,-338.52747,-322.04065,118.44107,26.445986,35.451702,490.91962
11.726,119.23379,-39.306633,-359.67767,-199.95453,-503.63327,3.533452,-64.303955,60.519676,285.7041,899.90344
11.719,213.09515,-108.76032,-220.67639,-15.754314,-509.51065,86.0427,-427.07556,-76.14688,50.28451,702.53485
11.712,210.14294,-47.2822,-59.898125,-37.66334,-253.06924,-217.62122,-118.4809,-33.25395,-47.50643,478.56232
11.706,203.50822,-436.65146,-225.90509,54.268196,-241.79462,-132.08034,92.57436,-349.7669,-131.9717,542.6908
11.699,122.96549,-449.96487,44.749775,33.880157,129.74998,117.23279,-23.643122,-32.964966,-56.042053,192.07771
11.693,-68.394615,-353.4322,194.03445,80.01617,373.8111,289.60788,89.52484,63.552948,-292.53784,108.85571
11.686,-338.23682,-217.74474,323.79504,263.94498,132.54555,117.40654,234.267,291.1241,-77.01262,2.447934
11.68,37.125217,-301.89548,137.0905,445.6858,71.46128,90.16998,68.8182,220.84715,-20.080431,194.46234
11.674,171.40541,-40.015858,169.3904,361.716,-151.20444,-29.886887,157.38885,-99.95523,-96.41332,119.257576
11.669,112.29753,26.783043,360.27444,486.918,33.506832,-15.090552,274.4253,-194.61472,31.483183,3.2202682
11.663,296.4529,282.10767,447.7284,507.14392,82.77574,-16.15616,94.48421,-69.542305,20.68949,5.3274126
11.657,227.22543,395.21265,592.98834,380.13022,292.30396,-178.93956,203.52856,-170.52908,90.32703,-77.66409
11.651,316.24942,350.25952,703.6422,341.50735,354.35104,-55.801815,193.5338,-166.27592,54.82047,1.9290692
11.645,682.2374,416.34656,518.0676,422.84338,470.214,-134.12196,562.73706,-275.2222,-163.92395,-85.194
11.639,374.1505,136.54486,414.49173,0.6657065,515.03345,24.255854,260.36865,-358.36676,-14.612834,205.36
11.633,135.0565,50.605877,249.29385,51.871105,697.5578,-76.03587,332.68237,-311.0201,394.86658,116.310394
11.627,276.9506,-32.542355,156.83003,-38.949642,856.0309,86.66401,317.12604,-125.77444,27.877428,314.68442
11.621,225.22546,55.1669,-103.25923,-218.28543,660.07306,-57.464222,567.5761,-17.813776,74.011406,132.0111
11.615,389.61014,482.74384,52.2128,-225.41856,794.6455,124.05095,512.961,314.30093,-167.80618,-170.7193
11.609,304.6648,523.5579,-51.43864,-280.59424,353.11563,44.154022,136.0353,130.07083,-153.37932,-12.438495
11.603,263.26755,306.6818,-151.7223,69.016205,296.5534,51.734867,268.93823,196.58444,-128.95753,231.07266
11.597,313.8287,623.8892,-145.75813,8.107644,123.83439,383.80188,-56.929512,174.14902,-272.6706,125.23947
11.592,163.17638,568.77747,-288.11206,-65.53191,-5.6451488,216.3653,158.32776,302.59924,-445.0151,75.673965
11.586,548.7722,575.65533,-251.92574,96.712746,377.70242,195.16776,330.03177,484.0759,-447.52856,255.87158
11.58,420.51944,365.13763,-28.260883,366.13162,74.54832,356.9984,348.88498,269.65088,-150.11922,-4.484354
11.574,636.80347,254.78993,-105.33573,-10.924906,140.77887,954.7578,-26.550436,69.54861,-253.06699,-356.36398
11.568,383.09183,571.0938,-174.51703,-105.94433,210.81622,626.5625,157.19162,-242.81204,8.929313,-465.56396
11.562,124.94267,368.60788,-6.0511107,18.332853,213.41113,499.90503,320.20966,-209.79124,-209.11853,-97.17053
11.556,-178.8261,368.47772,-200.45319,-140.86583,168.91214,464.90475,216.33395,-415.59683,-130.4923,-607.5127
11.55,97.81621,340.96326,-24.379004,221.2542,9.17628,666.1572,122.99977,-782.9754,-194.29124,-257.82263
11.543,202.02808,391.904,139.91164,247.62169,139.98204,742.33215,128.04822,-752.7203,-322.81558,-175.4615
11.537,126.87905,238.10406,28.30153,62.12247,511.96964,644.85333,190.07028,-817.4866,-296.0973,-449.14365
11.531,80.159195,-9.075877,454.94125,-78.0958,386.4322,564.24744,-70.76442,-396.806,-240.14717,-367.09222
11.526,-93.861755,-555.21277,537.35895,-48.472946,394.00092,167.01201,-77.368,-139.78099,-480.12534,-273.97644
11.52,-269.62558,-296.2981,121.45454,91.9256,553.3603,342.69586,-428.79068,-405.8965,-223.39085,-22.763613
11.514,-469.4093,-308.62195,-69.61225,144.17554,712.92993,254.87053,-64.7836,-276.57123,-133.30595,-185.77419
11.508,-360.95428,-196.54689,89.813774,176.26859,518.3329,25.220802,-73.70616,-40.240673,-253.3121,-140.74619
11.502,-442.0823,-485.32104,-110.891426,64.42376,315.48062,53.314144,17.14769,-281.88733,-176.12111,-41.89097
11.496,-447.57352,-297.66797,-252.61494,-53.524086,104.02216,-117.70563,-422.84885,-223.99736,-314.8562,-3.6634867
11.49,-408.5041,-353.85153,-100.02716,77.467995,-9.668309,-364.96918,-112.00753,-301.48724,-40.69822,27.256617
11.484,-574.12964,-479.7503,50.88974,116.48463,-155.22206,-419.7869,6.8858285,-202.4039,195.32845,-222.65794
11.478,-242.94513,-578.36096,-345.2145,-95.05737,-287.3445,-410.70328,50.41694,-149.69269,225.19577,-196.45038
11.472,-366.622,-400.77548,-585.6607,-92.2722,-184.75467,-258.2738,-134.26036,-181.40318,507.67828,-91.07047
11.466,-635.91785,-685.0352,-650.4737,-16.662754,-23.85345,-347.82825,73.53907,108.81932,179.75508,-158.42911
11.46,-413.5968,-809.0589,-586.6556,162.96014,-197.89452,-216.32127,278.80145,22.310719,183.54575,19.339336
11.454,-234.60493,-655.1608,-611.9203,198.37914,-205.454,-63.08805,314.1531,249.11276,-26.651348,263.96164
11.448,197.59363,-274.56744,-109.49522,164.72083,-355.51636,-137.51305,488.3014,171.37392,261.0688,343.8898
11.442,-168.77678,163.85535,-150.52383,409.42996,-563.968,45.06801,539.1207,-8.633113,368.29367,569.66144
11.436,-92.33365,222.37791,265.42935,357.58704,-856.2587,-458.7685,594.81647,-74.32679,572.66364,462.54373
11.43,-155.16403,83.42027,447.21472,140.12292,-847.24396,-561.92914,578.8211,188.55794,287.359,588.044
11.424,46.80232,12.50678,88.964554,237.48677,-886.73596,-374.52814,124.50295,316.22925,273.7534,336.50992
11.419,185.6232,-286.51978,-177.88396,24.030514,-659.76154,-210.63487,719.0562,311.55652,409.56277,120.66972
11.413,140.2996,-202.46667,-321.80478,-258.30334,-529.14777,-303.34723,482.947,207.39821,461.19415,69.7741
11.406,72.71365,219.04172,-202.06616,-322.42215,-496.28372,-271.67593,59.819305,-9.094037,537.944,228.32684
11.4,4.84347,521.9252,-173.50516,-486.8746,-404.56323,-418.21167,34.50456,47.106487,434.29013,-79.97249
11.394,-49.110626,229.44124,-33.848915,-838.57227,-303.7425,-227.00658,45.505657,-49.81286,408.71875,-260.1582
11.388,-86.08574,82.63771,51.331676,-599.10803,-238.98097,-88.74485,317.73853,161.19122,171.86351,-193.335
11.382,-380.21243,89.03444,-137.65341,-582.95807,-321.69382,49.43017,140.27893,343.08972,-120.384605,206.21793
11.376,-132.24413,-195.83284,-143.20004,-198.08235,-267.57404,226.49995,124.80511,525.1943,-341.5243,289.48306
11.37,-108.82596,-60.277744,-25.369125,-161.89557,-277.9798,72.81347,-187.38393,597.26587,-614.9744,252.94463
11.363,145.40364,-104.70801,32.341125,25.185383,-451.03555,66.80907,-525.6404,407.50797,-334.1945,60.391994
11.357,-65.20161,-76.62165,145.53445,42.05921,-497.85965,107.01771,-684.1387,463.4081,-430.37408,285.1246
11.351,-61.368717,-92.50075,319.5236,-16.183954,-239.53806,-144.61531,-759.80695,74.30297,-100.06284,315.46024
11.345,-77.132515,-257.3383,252.88152,364.5603,69.56282,-116.34687,-464.03882,-396.38837,48.685165,-60.85393
11.338,-63.793407,54.255314,114.09826,433.97528,52.55367,-66.94569,-227.30858,-462.873,24.57026,318.01807
11.332,-106.94538,214.85341,298.45236,663.4639,5.829301,-176.45573,-180.1516,-503.61212,-90.66506,-57.165577
11.326,80.58474,286.07474,264.42776,488.4227,154.69142,-29.193184,-227.76382,-256.86484,-351.90878,308.1926
11.319,316.7405,-26.01471,157.7693,528.2816,275.22806,170.52045,-368.60828,-42.272762,-331.48138,460.3239
11.313,571.2867,-126.73412,-166.39766,615.2579,394.64343,320.76367,-224.8624,-30.790348,-454.70068,380.3391
11.307,539.8797,148.37085,-144.48033,476.60806,335.6819,503.7791,-386.62793,-422.51398,-665.16327,671.6622
11.301,501.66763,210.8831,-444.75912,196.29276,558.427,477.7658,-465.88806,-360.00046,-551.3283,403.5452
11.295,116.894,-59.18936,-363.22043,113.04938,851.48694,157.45837,-464.70453,-519.4097,-301.71365,693.349
11.288,280.8569,195.18427,-52.199425,54.000786,879.11475,102.76926,-710.5073,-648.05255,-425.82385,356.4943
11.282,408.46976,-176.59349,75.33017,61.28443,733.6363,137.60591,-576.0941,-441.568,110.14954,534.50977
11.276,520.8482,-119.7834,-94.011856,228.00528,751.7577,77.93861,71.48991,-462.2541,394.32095,727.1261
11.27,123.490486,-407.01038,-69.431694,218.3751,652.4995,238.33186,233.70802,-459.4667,274.8556,267.0596
11.264,-107.28498,-49.11132,207.69595,308.2986,589.76105,318.891,133.30939,-242.53777,157.12563,163.82384
11.257,257.4459,189.44638,460.00143,301.9765,548.9171,263.14575,218.43704,-332.98056,368.3034,152.43742
11.251,283.9151,171.64485,441.88254,408.24005,592.16364,531.72675,-56.501507,-416.1518,450.342,202.14508
11.245,366.79517,71.90506,450.38568,-106.97751,653.59894,426.96722,30.75957,-337.655,361.62433,-231.18991
11.239,196.11024,402.15567,281.22345,-204.7287,861.2258,-194.16995,-226.6983,-466.95337,82.02134,-46.32386
11.233,27.428911,240.36548,111.66823,-9.2491,462.19852,190.953,-423.3063,-145.88373,-74.74914,-40.22461
11.227,-210.44672,-198.19235,11.568262,-87.12627,366.90607,136.07188,212.1693,-25.829676,298.98288,274.2114
11.22,-195.98227,372.10825,-52.713882,-129.10594,243.53061,348.30496,60.229984,-47.243595,8.370489,209.52155
11.214,69.19182,462.59576,-0.4775236,-454.94055,87.37643,435.6593,290.79266,-181.2984,-127.46943,167.96321
11.208,51.473263,1.5935593,90.05267,-552.5346,181.5933,264.83572,31.920458,-374.83545,143.38512,-82.307465
11.202,-44.894638,199.9396,-117.37174,-412.9999,266.72183,119.50251,-26.636847,-526.0847,613.25867,-394.44623
11.195,-8.0585375,331.76624,-66.10962,-487.62476,237.11101,-94.05739,-291.61267,-335.96225,116.85343,31.91018
11.189,150.44046,233.1887,87.872894,-42.85952,278.18936,-202.3908,-512.1116,-103.640564,146.32672,142.23352
11.183,125.09601,160.79333,-96.41001,-369.4497,597.2913,-227.31834,-578.28876,10.692522,57.950718,202.19247
11.177,296.10675,161.96027,266.0787,-229.60966,793.1743,-354.164,-409.94467,-56.40774,-169.52502,-178.26123
11.171,199.17769,-13.267234,375.7406,-330.69983,771.7433,-200.12978,-94.260376,-327.63232,-421.88626,-13.081007
11.165,15.844998,349.00296,434.05136,-10.990107,454.74652,-183.52759,31.518965,-589.29346,-441.02597,-77.72793
11.158,98.783005,463.92255,163.89705,-101.86708,89.77055,-336.24988,292.64944,-404.40128,-401.5351,-312.19238
11.152,243.97125,382.11765,77.84427,-31.479788,-93.49432,-107.158676,501.5272,-195.57881,-193.79224,-83.86651
11.146,66.98923,247.06357,-251.208,-47.970314,-234.50478,-28.029356,67.155716,-198.66986,-55.610607,277.76895
11.14,8.293183,77.052795,-190.3937,-66.66627,-269.48206,74.20128,259.40643,147.7314,-41.405205,242.59465
11.134,11.639386,-93.19107,-355.50433,-123.2516,-44.409092,201.95564,347.66663,-56.511677,-128.04561,337.83646
11.127,327.77182,230.43625,-25.763063,-175.9173,156.77171,462.64645,62.502823,-337.9821,-123.299194,778.6352
11.121,532.43335,144.9297,194.08809,-56.234325,14.955082,101.006744,64.971306,-280.02206,-311.74213,540.64185
11.115,630.67053,-15.857066,127.14498,-27.756666,101.02751,8.102132,111.52346,-144.85448,-260.25354,296.2035
11.109,305.76984,-171.45686,27.132294,-226.58937,48.959568,-348.28885,-370.0763,-64.10893,-123.19244,46.684044
11.103,418.63116,139.48122,-13.938795,-378.23743,-327.2137,-741.24493,56.977222,-193.34114,131.98407,-63.48134
11.097,334.69928,-157.71439,69.55903,-208.02458,42.077934,-893.5573,46.642002,-480.11444,282.80573,140.38246
11.091,133.772,-63.27407,-134.33524,-354.27408,132.6938,-404.4856,135.00244,-33.295506,528.05493,131.92667
11.085,411.43085,162.49081,-71.6944,-507.11557,333.77216,-369.01877,432.50534,76.364975,267.52512,-93.99243
11.079,146.74117,146.743,-137.3939,-460.5579,450.72092,-459.38852,104.43418,79.88155,621.7026,-315.1707
11.073,232.06508,276.95938,-330.80115,-461.222,116.90331,-344.91443,-322.30212,47.26934,604.5044,-352.6909
11.067,-29.731768,-175.6978,154.10144,-217.49036,219.10884,-301.10477,-763.79083,-164.28163,530.4827,-122.888596
11.061,-137.16782,43.67611,-260.57935,-243.72818,134.43018,-371.4406,-638.5251,-279.09174,400.07175,-191.61024
11.055,20.828674,46.42322,-336.64914,-331.39478,85.7746,-419.21515,-594.68195,-52.97669,257.6423,283.92572
11.05,-275.22455,-25.071892,-421.47543,32.90054,198.27553,-566.2571,-224.35933,200.5435,570.38605,73.67172
11.044,-350.5466,-19.07592,-91.7496,66.28057,402.02277,-495.97086,101.352745,263.03546,566.54626,-178.10431
11.038,-379.42917,-5.902569,106.186356,193.80716,336.97745,-556.5726,355.81094,176.29984,508.63928,-279.37155
11.032,133.32144,-74.28336,172.84451,393.736,97.090294,-476.98758,235.08067,188.02005,266.0349,-34.7937
11.026,-129.97832,179.44984,159.85338,311.7995,52.165627,-659.4447,206.12094,368.95148,-33.329426,-177.14871
11.02,79.989586,268.77737,171.2801,550.1511,79.7911,-369.67123,421.68372,426.69595,-109.92748,-171.54494
11.014,58.411324,258.60522,122.43134,344.38608,-138.07478,-451.31924,439.2221,190.91129,-68.96889,-226.57576
11.008,196.43747,376.6809,-353.9897,309.04333,289.66928,-487.75507,190.92691,583.41205,13.707294,86.77685
11.002,-129.56674,607.1167,-324.48105,223.81189,161.44357,-592.0312,-36.568325,447.44162,-180.85477,108.48183
10.996,243.53511,191.10628,-282.67157,-181.06625,292.71292,-744.4792,-30.007027,138.34088,157.37547,-126.79055
10.99,336.07056,461.21915,-370.0838,107.28096,467.08203,-356.46982,64.25203,51.214928,152.05614,91.13548
10.984,114.421326,449.0521,-495.92953,18.022118,-64.092026,-512.2833,175.27986,-264.6969,-147.67503,-322.71167
10.978,-159.69453,290.3932,-314.87692,-57.68726,-128.48787,-353.20474,286.2087,-316.04996,-286.2835,-166.3663
10.972,193.38702,276.2596,-429.80185,-156.69374,-383.71506,-214.23189,3.5718849,-670.97876,-12.585876,67.60813
10.966,107.1012,207.66368,-499.97424,-102.20865,-261.75867,133.52162,13.749725,-687.6464,-207.3973,251.94316
10.96,146.11617,184.91656,-605.6304,-86.82795,-152.99687,224.60751,306.6957,-306.14047,33.016827,-181.01291
10.954,-107.82189,-64.17788,-456.726,-185.18474,-304.60437,256.83774,188.66118,-104.41746,-92.51343,-5.5188174
10.948,-463.2184,190.78802,-635.8254,-147.05511,-364.7269,180.54326,263.2173,-244.1981,80.451965,-264.3391
10.943,-71.30109,-18.752708,-718.9902,-81.617355,-353.4132,-82.22068,-40.72742,-198.48709,-215.92538,-231.49709
10.937,-71.61509,15.247087,-309.06073,145.26917,-323.5408,93.00404,-221.574,-402.9403,-123.244,-3.1815472
10.931,-66.95157,249.39261,-68.43759,343.5756,68.55595,-27.139423,-423.12784,-234.99203,-36.888126,-148.01709
10.925,-134.84387,185.02254,143.85583,259.14926,-112.62894,59.561394,-216.446,34.82613,-111.91817,-169.88206
10.919,-17.02568,155.15271,186.35457,-250.49872,-114.77074,-35.379326,-215.65158,138.85895,34.619286,-217.63417
10.913,-20.676771,55.390305,-52.975975,-273.0605,-32.514633,-381.77383,-175.24295,241.7018,-138.26308,-332.29126
10.907,37.472363,164.66556,-289.47897,-460.24463,35.1073,-586.25867,-77.79009,315.59412,-461.14597,-411.85672
10.901,-416.17496,348.76758,-219.14677,-579.6571,-298.41763,-390.08517,-187.96698,529.90826,-373.3642,-329.28772
10.895,-119.20283,332.24652,-247.3875,-488.83087,-225.75952,-496.17987,-55.77035,386.12198,-304.89758,-385.97208
10.889,321.0928,318.36502,-633.93896,-439.55106,-504.2666,-369.43573,-61.78749,34.572758,-263.28555,-252.63142
10.883,-1.1091835,183.82443,-772.27454,-248.39803,-445.52753,141.2706,-163.63423,18.56996,-359.99542,-477.2463
10.877,-118.08109,279.41537,-575.7013,-726.5336,-104.95807,105.60711,-255.03831,-132.45683,-92.55251,-448.1342
10.871,-571.56177,342.27274,-732.2889,-642.2655,111.06983,376.15726,-151.98712,-93.170204,-445.52963,-425.85397
10.865,-527.0628,342.78928,-520.28546,-517.9982,-21.826807,110.933624,-201.19685,-145.1155,-483.5687,-248.69554
10.859,-162.06578,-51.241974,-573.75366,-417.31104,-102.55777,-49.449787,-324.21768,-267.40192,-588.0968,-221.25146
10.854,125.49285,-31.486265,-727.0682,-405.1735,-25.806408,-189.06738,-163.62561,-155.0118,-687.0979,-287.74622
10.848,333.80026,283.7544,-557.8368,-258.83734,127.11622,-226.29385,-279.74008,-113.706604,-144.10707,-206.96524
10.842,401.0695,16.750763,-331.74203,29.391777,212.13411,-248.90207,-418.19437,-460.4061,-312.42993,-2.1663525
10.836,331.51474,-38.544407,-272.75034,-216.05775,62.560192,-115.67434,-264.32422,-594.092,-34.140068,-175.24191
10.83,-16.36573,6.013101,-73.691666,-118.77053,2.1002274,184.4738,-237.0517,-499.14142,233.35483,70.08473
10.824,-10.357514,205.32033,-453.25113,-95.574,55.456596,214.28954,-288.47308,-522.6518,224.92488,66.442604
10.818,-282.94034,9.650289,-295.245,-119.717,-97.47495,-28.43041,-226.41391,-489.5268,335.92422,243.82646
10.812,-306.10324,70.12657,-159.25949,-109.914406,-227.05437,-239.08972,23.57241,-410.21674,244.06331,489.39377
10.806,-161.13852,128.3428,-169.52716,-97.59675,33.094948,-237.11148,-167.51326,-123.61634,283.29477,238.93544
10.8,-20.817713,62.148537,-415.9412,-246.69902,-253.01416,-81.41351,-116.80571,-342.36136,226.61894,316.401
10.794,-356.63702,21.600916,-173.67642,-70.86,-301.80905,-7.588016,209.54353,-345.18292,249.39186,294.7873
10.788,-403.62103,21.050566,-353.21375,227.58739,-251.72725,-337.34445,301.418,-591.2636,434.96106,418.19885
10.782,-311.65802,115.42676,-154.32724,31.702705,-447.3352,-527.85846,205.49579,-192.11009,460.07562,299.97397
10.776,-375.67484,-78.45863,-174.00642,85.693855,-482.4752,-303.3857,-10.543636,113.11234,439.7645,374.29697
10.77,-550.92444,-167.20454,-3.0914164,-49.60152,-323.6696,161.08046,-482.44614,-227.1908,680.42194,-188.63553
10.764,-435.22827,-47.22029,-80.0142,-377.65714,-337.2998,264.10632,11.090731,-302.0757,648.91205,-196.48933
